Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Gender_Male,Department_CS,Department_Engineering,Department_Mathematics,Extracurricular_Activities_Yes,Internet_Access_at_Home_Yes,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Parent_Education_Level_Unknown,Family_Income_Level_Low,Family_Income_Level_Medium
0.6666666666666665,0.714342868573715,0.7254542423737289,0.9574787393696849,0.34586917383476723,0.539107821564313,0.459,0.9524000000000001,0.8013801009226895,B,0.26,0.3333333333333333,0.21999999999999997,True,False,False,False,False,True,False,False,False,True,False,True
0.0,0.5549109821964395,0.20236706117686287,0.8564282141070536,0.044808961792358604,0.7571514302860571,0.7610000000000001,0.8190000000000002,0.6242484181660841,C,0.36000000000000004,0.7777777777777777,0.45999999999999996,False,False,False,False,False,False,False,False,False,False,False,True
0.833333333333333,0.10862172434486905,0.6899483247207869,0.010838752709688149,0.30046009201840373,0.38227645529105825,0.20600000000000002,0.41559999999999997,0.2404949482462153,D,0.21999999999999997,0.2222222222222222,1.0,False,False,True,False,True,True,False,False,False,True,False,False
0.5,0.9321864372874578,0.010668444740790206,0.8859429714857427,0.3356671334266854,0.1364272854570916,0.43700000000000006,0.6296000000000002,0.47442655008485146,C,0.3,0.4444444444444445,0.26,False,False,False,False,False,True,False,False,False,True,False,False
0.833333333333333,0.4522904580916185,0.30521753625604275,0.07487076871769216,0.09281856371274255,0.5107021404280858,0.18100000000000002,0.12180000000000013,0.06182357634947544,F,0.5680000000000001,0.4444444444444445,0.9800000000000002,True,False,True,False,True,True,False,False,True,False,True,False
0.5,0.7343468693738748,0.3988998166361062,0.851425712856428,0.6201240248049611,0.3376675335067014,0.614,0.5513999999999999,0.6054012744580182,C,0.8640000000000001,0.2222222222222222,0.3599999999999999,False,False,True,False,True,False,False,False,False,True,False,False
0.0,0.5009001800360073,0.8353058843140524,0.2801400700350175,0.34686937387477523,0.35187037407481503,0.8480000000000001,0.2631999999999999,0.38582137358253066,D,0.37200000000000005,0.3333333333333333,0.9600000000000002,False,False,False,True,False,False,False,False,False,False,True,False
0.5,0.6043208641728348,0.39039839973328894,0.6101384025346006,0.6293258651730347,0.6451290258051612,0.765,0.2836000000000001,0.4851481810314795,C,0.32,0.8888888888888888,0.9600000000000002,True,False,True,False,False,True,False,True,False,False,False,True
0.0,0.3026605321064215,0.011335222537089518,0.03785225946306492,0.006801360272054469,0.8857771554310863,0.9440000000000001,0.1257999999999999,0.10465390710167566,F,0.78,0.2222222222222222,0.14,False,False,False,True,False,True,True,False,False,False,False,True
0.6666666666666665,0.20024004800960205,0.35239206534422407,0.7713856928464231,0.9821964392878575,0.55871174234847,0.9720000000000001,0.35819999999999985,0.6299801076658536,C,0.023999999999999966,1.0,0.8200000000000001,False,False,False,True,False,True,False,True,False,False,False,False
1.0,0.5425085017003402,0.4990831805300884,0.11155577788894455,0.17063412682536527,0.687737547509502,0.772,0.48139999999999983,0.33406758898166977,D,0.304,0.8888888888888888,0.52,False,False,False,True,True,True,False,False,False,True,True,False
0.33333333333333304,0.4400880176035209,0.9491581930321722,0.41070535267633823,0.6595319063812763,0.6601320264052812,0.28700000000000003,0.6004,0.5908248013576238,C,0.452,1.0,0.6800000000000002,True,False,False,False,True,False,False,False,False,False,True,False
0.5,0.39007801560312094,0.9411568594765793,0.8177422044355511,0.7159431886377279,0.5513102620524106,0.219,0.30479999999999996,0.6163476775418917,C,0.6000000000000001,0.0,0.78,True,False,False,True,True,False,False,False,False,False,True,False
0.0,0.6725345069013804,0.18086347724620777,0.695514423878606,0.17163432686537305,0.3108621724344871,0.44799999999999995,0.7922,0.4926892862360781,C,0.15600000000000003,0.4444444444444445,0.11999999999999988,True,False,True,False,False,True,False,True,False,False,False,True
0.833333333333333,0.6905381076215245,0.18519753292215368,0.005836251459062858,0.11182236447289484,0.3778755751150231,0.9940000000000001,0.5209999999999999,0.2285258319378729,D,0.432,0.4444444444444445,0.8,False,False,False,False,False,True,False,False,True,False,True,False
0.0,0.04580916183236661,0.16336056009334887,0.4030348507587127,0.1526305261052212,0.3158631726345271,0.413,0.6380000000000001,0.33202216253273265,D,0.5680000000000001,0.8888888888888888,0.30000000000000004,True,False,True,False,True,True,True,False,False,False,False,True
0.833333333333333,0.3386677335467094,0.7891315219203203,0.04185426046356522,0.24684936987397488,0.9175835167033408,0.19899999999999998,0.2782,0.27500870992031823,D,0.512,0.7777777777777777,0.74,False,False,False,False,True,False,False,False,False,True,False,True
0.5,0.4116823364672937,0.00600100016669447,0.6736701684175421,0.16823364672934593,0.8267653530706143,0.9440000000000001,0.8141999999999998,0.5705166387574594,C,0.5759999999999998,0.6666666666666665,0.5800000000000001,False,False,True,False,False,False,False,False,False,True,False,False
0.16666666666666652,0.09661932386477323,0.12718786464410747,0.9693179923294981,0.6741348269653933,0.5795159031806363,0.386,0.6241999999999999,0.6253722788523133,C,0.6640000000000001,0.0,0.6800000000000002,False,True,False,False,True,False,False,True,False,False,False,False
0.833333333333333,0.23584716943388684,0.5380896816136023,0.6554944138736034,0.4208841768353673,0.9123824764952992,0.691,0.8624,0.7120331763674574,B,0.37999999999999995,0.6666666666666665,0.6199999999999999,True,True,False,False,False,True,False,False,False,False,False,True
0.0,0.051410282056411294,0.24754125687614614,0.22427880606970152,0.5379075815163035,0.8865773154630927,0.788,0.15999999999999992,0.2988570336821048,D,0.064,0.1111111111111111,0.8200000000000001,True,True,False,False,False,True,False,False,False,False,False,False
0.5,0.9961992398479698,0.09234872478746459,0.3551775887943973,0.04740948189637928,0.9277855571114224,0.843,0.38060000000000005,0.31409658458737466,D,0.055999999999999994,0.8888888888888888,0.9000000000000001,False,False,True,False,False,True,False,False,True,False,False,False
0.0,0.7365473094618926,0.3598933155525923,0.9769884942471234,0.8613722744548911,0.221844368873775,0.8210000000000001,0.11299999999999999,0.5429258589105292,C,0.8600000000000001,0.2222222222222222,0.44000000000000017,False,False,False,False,False,False,True,False,False,False,False,True
0.16666666666666652,0.08721744348869787,0.2742123687281215,0.22394530598632645,0.17063412682536527,0.7177435487097419,0.836,0.2156,0.24740669146652583,D,0.6759999999999999,0.8888888888888888,0.40000000000000013,True,False,False,True,True,False,False,False,False,True,False,True
0.33333333333333304,0.02000400080016007,0.5112518753125521,0.5616141404035351,0.3602720544108824,0.6093218643728746,0.668,0.39460000000000006,0.470391890221288,C,0.764,0.4444444444444445,0.24,True,False,False,True,False,False,False,True,False,False,True,False
1.0,0.7191438287657532,0.9793298883147192,0.4005336001334001,0.07201440288057626,0.7339467893578717,0.40399999999999997,0.8946000000000001,0.6151114307870398,C,0.9279999999999999,0.3333333333333333,0.8200000000000001,True,False,True,False,True,False,False,False,True,False,True,False
1.0,0.4390878175635127,0.12435405900983498,0.7685509421377354,0.1368273654730947,0.2634526905381078,0.667,0.5569999999999999,0.43999145865878453,C,0.752,0.4444444444444445,0.9600000000000002,False,False,True,False,True,False,True,False,False,False,False,False
0.16666666666666652,0.7867573514702944,0.37272878813135524,0.8676004669001167,0.6659331866373277,0.6949389877975596,0.8369999999999999,0.3304,0.6039739713865071,C,0.692,0.1111111111111111,0.19999999999999996,True,False,True,False,True,False,False,False,False,True,False,False
0.6666666666666665,0.9233846769353873,0.9321553592265379,0.34083708520927125,0.692738547709542,0.409881976395279,0.3509999999999999,0.7468000000000001,0.5978714078602818,C,0.6559999999999999,0.7777777777777777,0.45999999999999996,True,False,True,False,True,False,True,False,False,False,False,True
0.5,0.5993198639727948,0.876979496582764,0.6604969151242288,0.6771354270854171,0.8341668333666734,0.29700000000000004,0.019600000000000062,0.48822755931174777,C,0.26,0.7777777777777777,0.78,True,False,False,True,True,False,False,False,False,True,True,False
0.16666666666666652,0.18703740748149644,0.39439906651108525,0.5491078872769717,0.5523104620924186,0.7955591118223646,0.344,0.3700000000000001,0.45112891805931743,C,0.956,0.7777777777777777,0.6400000000000001,False,False,False,False,False,True,True,False,False,False,True,False
0.33333333333333304,0.7821564312862574,0.6991165194199034,0.2784725696181425,0.9527905581116223,0.21144228845769164,0.551,0.6008000000000002,0.5245057822632309,C,0.544,0.7777777777777777,0.8200000000000001,True,False,False,True,True,True,True,False,False,False,False,True
0.0,0.9557911582316467,0.08784797466244387,0.2719693179923295,0.5073014602920585,0.18383676735347065,0.052000000000000005,0.5831999999999999,0.2584767192258848,D,0.22399999999999998,0.6666666666666665,0.019999999999999907,False,False,True,False,True,False,False,True,False,False,False,True
0.5,0.5801160232046412,0.712618769794966,0.538769384692346,0.44948989797959604,0.7179435887177437,0.779,0.6075999999999999,0.6149540902909674,C,0.20799999999999996,0.1111111111111111,0.9199999999999999,False,True,False,False,True,False,False,False,True,False,False,True
0.833333333333333,0.6819363872774555,0.9729954992498753,0.15391028847757215,0.24764952990598132,0.5505101020204042,0.139,0.2116,0.2796502545544455,D,0.8160000000000001,0.7777777777777777,0.05999999999999994,False,False,False,True,True,False,False,False,False,False,True,False
0.16666666666666652,0.3372674534906983,0.5375895982663779,0.8110722027680508,0.09881976395279057,0.5573114622924586,0.133,0.33699999999999997,0.43032625675721237,D,0.252,0.5555555555555556,0.44000000000000017,True,True,False,False,False,False,True,False,False,False,False,True
0.33333333333333304,0.381476295259052,0.49858309718286375,0.06886776721694188,0.5483096619323866,0.752750550110022,0.198,0.9316,0.47782060935726367,C,0.03999999999999998,0.4444444444444445,0.28,True,True,False,False,True,True,False,True,False,False,False,False
0.16666666666666652,0.7345469093818766,0.18736456076012675,0.09438052359513094,0.3148629725945189,0.8551710342068415,0.5770000000000001,0.9740000000000002,0.45252250531024174,C,0.428,0.1111111111111111,0.9199999999999999,True,False,True,False,False,True,False,False,False,False,True,False
0.6666666666666665,0.9277855571114224,0.6339389898316388,0.3421710855427713,0.524104820964193,0.23904780956191263,0.28600000000000003,0.31199999999999983,0.33648388945706253,D,0.8160000000000001,0.2222222222222222,0.28,False,False,False,True,True,True,False,False,True,False,False,True
1.0,0.6289257851570316,0.590598433072179,0.11805902951475744,0.20624124824965007,0.5557111422284458,0.368,0.6446000000000001,0.35555580530237485,D,0.416,0.3333333333333333,0.3800000000000001,True,False,False,False,False,False,False,False,True,False,False,False
1.0,0.7897579515903181,0.6521086847807969,0.47573786893446735,0.838367673534707,0.8291658331666336,0.932,0.24120000000000008,0.5531754683689407,C,0.804,0.3333333333333333,0.8800000000000001,False,False,False,True,True,False,True,False,False,False,True,False
0.5,0.1714342868573715,0.026004334055676037,0.39969984992496244,0.9997999599919984,0.872974594918984,0.8470000000000001,0.36860000000000026,0.46644713921262304,C,0.8280000000000001,0.4444444444444445,0.54,True,False,False,False,True,False,False,False,False,True,False,True
0.0,0.21184236847369498,0.5487581263543926,0.7220276805069201,0.3224644928985798,0.2874574914982999,0.8519999999999999,0.7924000000000002,0.6442980928084157,C,0.8560000000000001,0.1111111111111111,0.9000000000000001,True,False,False,False,False,True,False,False,True,False,False,False
0.33333333333333304,0.5319063812762552,0.5950991831971997,0.9533099883274971,0.8425685137027408,0.10422084416883393,0.578,0.5012000000000001,0.6697085829240608,B,0.5880000000000001,0.8888888888888888,0.6599999999999999,True,False,True,False,False,True,False,True,False,False,False,True
0.16666666666666652,0.17643528705741152,0.20753458909818312,0.753710188427547,0.8731746349269855,0.23284656931386283,0.866,0.8496000000000001,0.6935007136515356,B,0.7,0.8888888888888888,0.08000000000000007,True,False,False,False,False,True,True,False,False,False,False,False
0.5,0.6349269853970796,0.20836806134355734,0.17942304485576133,0.9961992398479698,0.9455891178235647,0.779,0.6288,0.5167399049213859,C,0.26,0.8888888888888888,0.44000000000000017,False,False,False,True,False,False,False,False,True,False,True,False
0.16666666666666652,0.2914582916583317,0.27621270211701954,0.9358012339503083,0.342868573714743,0.4624924984997001,0.953,0.629,0.6405781139369964,C,0.09999999999999998,0.4444444444444445,0.18000000000000005,False,False,False,True,True,False,True,False,False,False,True,False
0.5,0.7915583116623326,0.7117852975495917,0.39219609804902444,0.7561512302460494,0.4186837367473497,0.064,0.03380000000000005,0.3096348576630441,D,0.532,0.3333333333333333,0.05999999999999994,False,True,False,False,True,True,False,False,False,True,True,False
1.0,0.8081616323264653,0.606434405734289,0.47423711855927975,0.2288457691538308,0.013002600520104046,0.028999999999999998,0.7496,0.4189190707919843,D,0.011999999999999983,0.8888888888888888,0.3800000000000001,False,False,False,False,True,True,False,False,True,False,False,True
0.6666666666666665,0.46369273854770965,0.8459743290548425,0.4215441053860265,0.6249249849969993,0.05101020204040818,0.17500000000000002,0.9778,0.6139875701008104,C,0.464,0.7777777777777777,0.9000000000000001,True,False,True,False,False,True,True,False,False,False,True,False
0.16666666666666652,0.1806361272254453,0.2957159526587766,0.28047357011839247,0.7049409881976396,0.6687337467493502,0.929,0.4730000000000001,0.4525899369514157,C,0.10399999999999998,0.6666666666666665,0.11999999999999988,False,False,True,False,True,False,False,True,False,False,False,False
0.6666666666666665,0.6467293458691741,0.9121520253375563,0.8952809738202434,0.7413482696539309,0.5899179835967194,0.606,0.15860000000000007,0.6394317760370423,C,0.10799999999999998,0.4444444444444445,0.0,False,False,False,True,False,False,False,False,True,False,False,True
0.833333333333333,0.9927985597119426,0.7437906317719623,0.33216608304152073,0.20724144828965807,0.5757151430286058,0.42600000000000005,0.9769999999999999,0.5796985805639532,C,0.8720000000000001,0.7777777777777777,0.94,False,False,False,False,False,True,False,False,False,True,False,False
0.833333333333333,0.6225245049009802,0.3950658443073847,0.5787893946973486,0.8489697939587919,0.1104220844168835,0.513,0.29020000000000024,0.42637026714168513,D,0.6399999999999999,0.4444444444444445,0.54,True,False,True,False,True,True,False,False,False,False,False,False
1.0,0.035607121424285015,0.09534922487081177,0.23995330998832753,0.42108421684336883,0.3520704140828166,0.8300000000000001,0.4092,0.28234752020139564,D,0.6440000000000001,0.1111111111111111,0.56,False,False,False,False,True,False,False,False,False,False,False,False
0.33333333333333304,0.01700340068013606,0.2570428404734123,0.7975654493913624,0.21644328865773166,0.8125625125025007,0.929,0.07739999999999991,0.41946976252823687,D,0.40399999999999997,0.5555555555555556,0.9199999999999999,False,False,False,False,False,True,True,False,False,False,False,True
0.6666666666666665,0.32026405281056225,0.9569928321386898,0.7743871935967985,0.5427085417083417,0.1750350070014004,0.73,0.11080000000000001,0.5254835410602503,C,0.412,0.1111111111111111,0.7,True,True,False,False,True,False,False,False,True,False,False,False
0.5,0.19563912782556514,0.3103850641773629,0.296314824078706,0.8635727145429088,0.8827765553110622,0.76,0.2165999999999999,0.4062419222513174,D,0.304,1.0,0.8200000000000001,True,False,True,False,False,False,False,False,True,False,False,False
0.33333333333333304,0.812962592518504,0.32988831471911995,0.6816741704185425,0.9671934386877377,0.12142428485697154,0.32,0.5484,0.5343845176951862,C,0.436,0.8888888888888888,0.78,False,True,False,False,False,True,False,False,False,True,True,False
0.16666666666666652,0.8447689537907581,0.18969828304717462,0.7040186760046692,0.7483496699339869,0.16923384676935394,0.467,0.5578000000000001,0.5017363647602244,C,0.5880000000000001,0.6666666666666665,0.6199999999999999,False,False,True,False,True,False,False,False,False,False,False,True
0.16666666666666652,0.2584516903380678,0.8069678279713286,0.5626146406536601,0.005601120224044909,0.47789557911582325,0.885,0.6062000000000001,0.5517256880837049,C,0.18799999999999994,0.2222222222222222,0.6800000000000002,True,False,False,False,False,True,False,True,False,False,True,False
0.5,0.3254650930186038,0.275712618769795,0.6008004002001002,0.1348269653930787,0.9453890778155634,0.7860000000000001,0.5838000000000001,0.5127726766989962,C,0.26,1.0,0.56,False,False,True,False,False,False,False,False,False,False,False,False
0.0,0.23604720944188862,0.33038839806634446,0.5746206436551609,0.07621524304860983,0.3296659331866376,0.684,0.4952000000000001,0.3946099641488441,D,0.49599999999999994,0.7777777777777777,0.3599999999999999,True,False,False,True,True,False,False,False,True,False,False,False
0.0,0.9083816763352672,0.4144024004000668,0.08170752042688012,0.10122024404880992,0.6583316663332668,0.065,0.8019999999999998,0.3205138291057441,D,0.38399999999999995,0.0,0.28,False,False,False,False,True,False,False,True,False,False,False,True
0.16666666666666652,0.50250050010002,0.43373895649274874,0.6705019176254794,0.3830766153230649,0.5887177435487101,0.04,0.9338,0.6041537890963038,C,0.8200000000000001,0.8888888888888888,0.18000000000000005,False,False,True,False,True,False,False,True,False,False,False,False
1.0,0.6561312262452492,0.41140190031671975,0.46990161747540427,0.33846769353870787,0.14962992598519698,0.13,0.26980000000000004,0.26142123422380537,D,0.8200000000000001,0.6666666666666665,0.3599999999999999,False,True,False,False,False,False,False,False,False,True,False,True
1.0,0.41528305661132237,0.5037506251041841,0.43855260963815246,0.11362272454490907,0.248249649929986,0.5810000000000001,0.1302000000000001,0.24633902381460815,D,0.336,1.0,0.5800000000000001,False,True,False,False,False,False,True,False,False,False,False,False
0.5,0.6309261852370476,0.8146357726287716,0.860263465065866,0.8823764752950591,0.9303860772154433,0.536,0.42500000000000004,0.7518852763011497,B,0.452,0.1111111111111111,0.5800000000000001,False,False,False,False,False,False,True,False,False,False,False,False
0.0,0.3856771354270856,0.8194699116519419,0.02301150575287647,0.6155231046209242,0.18483696739347888,0.943,0.02639999999999998,0.2533181986760922,D,0.976,0.7777777777777777,0.6800000000000002,True,True,False,False,False,False,False,False,False,True,True,False
0.6666666666666665,0.3394678935787159,0.7984664110685116,0.2512923128230782,0.7965593118623724,0.6951390278055611,0.6950000000000001,0.8834,0.6749232965081648,B,0.8280000000000001,0.5555555555555556,0.8800000000000001,True,False,False,False,False,False,False,False,True,False,False,False
0.16666666666666652,0.6343268653730747,0.10118353058843144,0.12122728030682017,0.37167433486697354,0.9647929585917185,0.294,0.2398,0.18668449858955483,F,0.21600000000000003,0.5555555555555556,0.6599999999999999,False,False,False,False,False,False,False,False,True,False,True,False
0.833333333333333,0.5909181836367274,0.7997999666611104,0.03518425879606468,0.41028205641128257,0.11962392478495709,0.161,0.5491999999999999,0.29990222412029777,D,0.27999999999999997,0.3333333333333333,0.18000000000000005,False,False,False,False,False,True,True,False,False,False,True,False
0.6666666666666665,0.29345869173834793,0.12035339223203867,0.2756378189094547,0.31766353270654135,0.3992798559711943,0.85,0.11499999999999999,0.19035952303352466,F,0.08399999999999996,0.4444444444444445,0.019999999999999907,False,False,True,False,True,False,False,False,False,False,False,False
0.5,0.14922984596919386,0.1246874479079847,0.9888277472069369,0.438487697539508,0.22404480896179257,0.46,0.5531999999999999,0.5361602175794289,C,0.6759999999999999,0.8888888888888888,0.19999999999999996,True,False,False,False,True,False,False,False,False,True,True,False
0.833333333333333,0.368473694738948,0.9479913318886484,0.2701350675337669,0.6105221044208842,0.22164432886577323,0.653,0.039000000000000146,0.3375403185021184,D,0.316,0.6666666666666665,0.9000000000000001,True,True,False,False,False,True,False,False,False,False,False,True
0.6666666666666665,0.4150830166033208,0.8194699116519419,0.6638319159579789,0.4930986197239451,0.11902380476095242,0.5650000000000001,0.7687999999999999,0.6490632621180277,C,0.536,0.0,0.56,True,False,False,True,True,True,False,False,False,True,True,False
0.0,0.6285257051410285,0.5524254042340391,0.11822577955644498,0.8381676335267056,0.6497299459891981,0.107,0.9554,0.5404196495802382,C,0.768,0.1111111111111111,0.8399999999999999,True,False,True,False,True,True,False,False,False,True,False,True
1.0,0.914582916583317,0.8751458576429405,0.6019676504919127,0.9003800760152032,0.7465493098619724,0.056999999999999995,0.30699999999999994,0.5658413783027454,C,0.8360000000000001,0.0,0.24,True,True,False,False,False,True,True,False,False,False,True,False
0.0,0.03600720144028813,0.9894982497082849,0.9848257462064365,0.46969393878775767,0.6769353870774157,0.37700000000000006,0.2582,0.6570876274177051,C,0.324,0.8888888888888888,0.7,True,False,False,False,False,True,True,False,False,False,True,False
0.833333333333333,0.24344868973794775,0.6107684614102351,0.2918125729531432,0.23984796959391885,0.9247849569913984,0.36200000000000004,0.4480000000000002,0.3983636588408501,D,0.236,1.0,0.74,True,False,False,False,True,True,False,False,False,False,True,False
0.33333333333333304,0.19363872774554913,0.612935489248208,0.8482574620643655,0.9453890778155634,0.14562912582516518,0.674,0.6200000000000001,0.7107407365782936,B,0.8480000000000001,0.0,0.8,True,False,False,True,False,False,False,False,True,False,False,False
1.0,0.5021004200840169,0.7546257709618269,0.9978322494580623,0.7351470294058813,0.3198639727945589,0.632,0.18900000000000006,0.6239112599602152,C,0.37999999999999995,0.2222222222222222,0.54,False,True,False,False,False,False,False,True,False,False,False,False
0.16666666666666652,0.4296859371874375,0.2322053675612603,0.5886276471569118,0.6403280656131229,0.34466893378675745,0.9690000000000001,0.8034000000000001,0.6121781543959812,C,0.8200000000000001,0.5555555555555556,0.8,True,False,True,False,False,True,False,False,False,False,False,False
0.833333333333333,0.7289457891578317,0.16719453242207039,0.3093213273303319,0.7455491098219644,0.2320464092818566,0.858,0.1986000000000001,0.2935973656705515,D,0.14799999999999996,0.5555555555555556,0.94,True,True,False,False,True,True,False,False,False,True,False,False
0.5,0.24224844968993797,0.7596266044340723,0.6736701684175421,0.07601520304060805,0.14222844568913784,0.49700000000000005,0.005400000000000071,0.3075557153935198,D,0.9120000000000001,0.8888888888888888,0.9600000000000002,True,False,False,False,True,True,False,True,False,False,False,True
0.16666666666666652,0.5943188637727548,0.34489081513585607,0.8450892112723027,0.06761352270454113,0.4868973794758953,0.5,0.5242,0.49400420323896643,C,0.48400000000000004,0.8888888888888888,0.11999999999999988,True,False,True,False,False,True,False,True,False,False,True,False
0.6666666666666665,0.8837767553510703,0.1350225037506252,0.1712522928130732,0.15323064612922588,0.8345669133826767,0.674,0.11519999999999997,0.15963317187201453,F,0.17200000000000004,0.3333333333333333,0.6199999999999999,False,False,False,False,True,True,False,True,False,False,False,False
1.0,0.9105821164232848,0.3148858143023838,0.45255961313990345,0.1474294858971794,0.9547909581916385,0.114,0.6981999999999999,0.43696827341282773,C,0.536,0.0,0.11999999999999988,True,False,False,False,True,False,False,True,False,False,True,False
0.5,0.9587917583516705,0.35872645440906825,0.31915957978989495,0.4206841368273655,0.12942588517703557,1.0,0.1674,0.27480641499679703,D,0.8720000000000001,1.0,0.9199999999999999,False,True,False,False,True,False,False,True,False,False,False,False
0.5,0.7731546309261854,0.9653275545924322,0.28330832082708024,0.15743148629725945,0.8233646729345869,0.519,0.8174000000000001,0.5841153530608345,C,0.38799999999999996,0.8888888888888888,0.9600000000000002,False,False,False,True,False,True,False,False,False,False,False,True
0.0,0.9059811962392479,0.6981163527254544,0.8610972152743039,0.8547709541908384,0.8247649529905983,0.91,0.47039999999999993,0.7694175030063273,B,0.18,0.1111111111111111,0.5,False,False,False,False,False,True,True,False,False,False,True,False
0.6666666666666665,0.23444688937787572,0.5309218203033839,0.4217108554277138,0.5781156231246252,0.3890778155631127,0.9670000000000001,0.5662,0.5306533002169049,C,0.5759999999999998,1.0,0.9600000000000002,True,True,False,False,False,True,True,False,False,False,False,True
0.0,0.1974394878975798,0.9689948324720787,0.3390028347507088,0.3682736547309462,0.11002200440088017,0.5820000000000001,0.1866000000000001,0.35340923139167635,D,0.8360000000000001,1.0,0.76,True,False,True,False,False,True,False,False,False,True,False,False
0.0,0.0062012402480498,0.9033172195365895,0.6036351509087876,0.06961392278455691,0.9901980396079217,0.10300000000000001,0.14660000000000006,0.41054630867957576,D,0.12,0.3333333333333333,0.7,True,False,False,True,False,False,False,False,True,False,True,False
1.0,0.7067413482696541,0.5120853475579263,0.21927630481907612,0.591118223644729,0.6557311462292459,0.573,0.6312,0.4684138954135244,C,0.03999999999999998,0.6666666666666665,0.5800000000000001,False,False,False,False,False,True,False,False,False,False,False,False
0.33333333333333304,0.9373874774954993,0.9058176362727124,0.22978155744538942,0.11662332466493308,0.9823964792958593,0.598,0.25540000000000007,0.38442778633160635,D,0.055999999999999994,0.1111111111111111,0.40000000000000013,False,False,False,False,False,False,False,True,False,False,False,False
0.0,0.1868373674734949,0.40440073345557614,0.52042688010672,0.7433486697339469,0.4836967393478697,0.7889999999999999,0.3859999999999999,0.4960496296879038,C,0.23200000000000004,0.8888888888888888,0.9600000000000002,False,False,True,False,False,False,True,False,False,False,False,True
0.16666666666666652,0.6369273854770954,0.23053842307051176,0.40937135234283817,0.8029605921184237,0.3952790558111625,0.048,0.47940000000000005,0.3717843536115262,D,0.008000000000000007,0.4444444444444445,0.19999999999999996,False,True,False,False,True,False,False,False,False,True,False,True
0.5,0.7463492698539709,0.23270545090848482,0.29498082374520596,0.544108821764353,0.247249449889978,0.466,0.22960000000000003,0.23616808460423244,D,0.428,1.0,0.8,True,False,False,False,False,False,False,True,False,False,True,False
1.0,0.9275855171034209,0.6624437406234374,0.053860263465065894,0.14962992598519698,0.9837967593518706,0.923,0.7953999999999999,0.5002303914406769,C,0.696,0.8888888888888888,0.3599999999999999,True,False,True,False,True,False,False,False,False,True,False,False
0.0,0.6467293458691741,0.5010835139189866,0.5209271302317826,0.7869573914782959,0.253250650130026,0.991,0.9394,0.7065150203980712,B,0.712,0.8888888888888888,0.76,True,False,False,False,True,False,False,True,False,False,True,False
0.833333333333333,0.9701940388077619,0.6591098516419405,0.8169084542271134,0.3078615723144631,0.02380476095219053,0.19100000000000003,0.4318000000000002,0.47063913957225845,C,0.6359999999999999,0.7777777777777777,0.15999999999999992,False,True,False,False,False,False,False,True,False,False,True,False
0.16666666666666652,0.3444688937787559,0.6861143523920654,0.8515924628981157,0.22264452890578124,0.5125025005001003,0.8710000000000001,0.9176,0.7685521302779308,B,0.29600000000000004,0.2222222222222222,0.3800000000000001,False,False,False,True,True,False,True,False,False,False,False,False
0.6666666666666665,0.349869973994799,0.022337056176029435,0.23545105886276474,0.4706941388277657,0.3770754150830167,0.146,0.8826,0.35997257779925573,D,0.736,0.8888888888888888,0.94,True,True,False,False,False,False,True,False,False,False,False,True
0.5,0.5429085817163435,0.05400900150025012,0.599799899949975,0.9227845569113824,0.2614522904580918,0.841,0.16599999999999993,0.3888670360422122,D,0.5759999999999998,0.2222222222222222,0.56,True,True,False,False,False,False,False,True,False,False,True,False
1.0,0.38347669533906803,0.5327554592432071,0.8560947140236783,0.29745949189837995,0.634726945389078,0.277,0.1734,0.4477236201800421,C,0.8600000000000001,0.8888888888888888,0.5,False,True,False,False,True,True,True,False,False,False,True,False
0.833333333333333,0.001200240048009782,0.19103183863977335,0.408704352176088,0.9057811562312463,0.3642728545709142,0.96,0.47740000000000005,0.47923667382191315,C,0.48000000000000004,0.1111111111111111,0.76,True,False,True,False,False,True,False,False,False,False,True,False
1.0,0.7317463492698542,0.6326054342390399,0.9324662331165583,0.05361072214442908,0.4022804560912183,0.6950000000000001,0.5258000000000003,0.5922296272154106,C,0.18,0.6666666666666665,0.41999999999999993,True,False,False,False,True,False,False,True,False,False,False,False
1.0,0.7517503500700142,0.5522587097849643,0.903284975821244,0.08361672334466896,0.023004600920184082,0.3990000000000001,0.34120000000000017,0.433079715438474,D,0.6359999999999999,0.1111111111111111,0.5,False,False,False,True,True,True,True,False,False,False,True,False
0.833333333333333,0.7469493898779755,0.5859309884980832,0.208104052026013,0.6987397479495903,0.5891178235647132,0.281,0.31300000000000017,0.35013879679474935,D,0.15200000000000002,0.4444444444444445,0.56,False,False,True,False,True,True,False,False,False,True,False,True
0.6666666666666665,0.344868973794759,0.3025504250708452,0.2589628147407037,0.19063812762552512,0.12202440488097621,0.23500000000000001,0.4313999999999998,0.2065880713426762,F,0.9640000000000002,0.1111111111111111,0.9800000000000002,False,True,False,False,True,True,False,False,False,True,False,True
0.833333333333333,0.522104420884177,0.6399399899983331,0.18042354510588632,0.31666333266653335,0.21384276855371076,0.6809999999999999,0.6903999999999999,0.41736814304498826,D,0.704,0.7777777777777777,0.8,True,False,False,True,False,True,False,False,False,True,False,False
