Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Gender_Male,Department_CS,Department_Engineering,Department_Mathematics,Extracurricular_Activities_Yes,Internet_Access_at_Home_Yes,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Parent_Education_Level_Unknown,Family_Income_Level_Low,Family_Income_Level_Medium,predicted_grade,recommendation
0.6666666666666665,0.0796159231846371,0.8609768294715787,0.4425546106386526,0.8297659531906383,0.1148229645929186,0.243,0.2396,0.4245496128299935,0.98,0.1111111111111111,0.76,True,False,False,False,False,True,False,False,False,True,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.8515703140628128,0.0538423070511752,0.2527930631982659,0.1676335267053412,0.2378475695139028,0.256,0.0649999999999999,0.0421672529473247,0.1079999999999999,0.1111111111111111,0.6199999999999999,True,False,True,False,True,False,False,False,False,True,True,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.833333333333333,0.0554110822164435,0.9823303883980664,0.126396531599133,0.0886177235447089,0.4456891378275656,0.952,0.2201999999999999,0.3279537868485822,0.6599999999999999,0.6666666666666665,0.0199999999999999,True,False,False,False,False,True,False,True,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.1486297259451892,0.9121520253375563,0.6588294147073537,0.2024404880976196,0.7899579915983197,0.73,0.3434000000000001,0.5676395554007123,0.6599999999999999,0.4444444444444445,0.78,True,False,False,False,True,True,True,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.6666666666666665,0.576715343068614,0.3632272045340889,0.2261130565282642,0.102620524104821,0.2474494898979795,0.134,0.0287999999999999,0.0599579676103352,0.9320000000000002,0.8888888888888888,0.8800000000000001,True,True,False,False,True,True,True,False,False,False,False,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.5,0.7393478695739149,0.7747957992998835,0.0188427547106887,0.521104220844169,0.5437087417483499,0.093,0.3149999999999999,0.2690634868901651,0.324,0.3333333333333333,0.52,False,False,True,False,False,False,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.0760152030406082,0.7524587431238541,0.418542604635651,0.9883976795359072,0.0904180836167234,0.843,0.7716000000000001,0.6653030490340415,0.332,0.0,0.4800000000000002,True,False,True,False,True,True,False,False,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.333333333333333,0.9207841568313666,0.9014835805967664,0.3104885776221444,0.0344068813762752,0.4646929385877176,0.8019999999999999,0.8404,0.5588846806549859,0.8480000000000001,0.7777777777777777,0.4199999999999999,False,True,False,False,True,True,False,True,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.973594718943789,0.3073845640940157,0.3186593296648323,0.4612922584516905,0.1776355271054213,0.6709999999999999,0.0087999999999999,0.1860663752121283,0.98,0.5555555555555556,0.72,False,False,False,False,True,False,False,False,False,False,True,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
1.0,0.6059211842368475,0.4655775962660444,0.4453893613473403,0.3860772154430887,0.21124224844969,0.196,0.0072,0.1979455826655725,0.0319999999999999,0.8888888888888888,0.2199999999999999,True,False,False,False,True,True,True,False,False,False,False,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.333333333333333,0.481096219243849,0.86514419069845,0.6690011672502918,0.3396679335867174,0.3668733746749351,0.48,0.1464,0.4426325312714234,0.6359999999999999,0.2222222222222222,0.78,False,True,False,False,False,True,False,False,True,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.6666666666666665,0.7413482696539309,0.7786297716286048,0.6166416541604134,0.3318663732746552,0.7615523104620925,0.603,0.8726,0.7091898088312973,0.244,1.0,0.3,True,True,False,False,True,False,False,False,False,True,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.6666666666666665,0.3282656531306263,0.393565594265711,0.937635484408871,0.8951790358071616,0.7441488297659533,0.932,0.4691999999999998,0.7334314838332641,0.728,0.6666666666666665,0.26,False,False,False,True,False,False,False,True,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.1666666666666665,0.4930986197239448,0.8458076346057677,0.5177588794397199,0.019003800760152,0.4150830166033208,0.1689999999999999,0.983,0.5862394497578078,0.772,0.0,0.8,True,False,False,False,True,True,False,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.9161832366473296,0.0470078346391065,0.4725696181424044,0.7751550310062014,0.118623724744949,0.515,0.8874000000000002,0.510232751548118,0.764,0.1111111111111111,0.18,True,False,False,True,True,False,False,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.955591118223645,0.7821303550591767,0.2132733033183258,0.2530506101220244,0.2806561312262454,0.158,0.8902000000000001,0.462569819845132,0.436,0.4444444444444445,0.8600000000000001,True,False,True,False,False,False,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.926985397079416,0.2068678113018836,0.7555444388861097,0.3832766553310662,0.505501100220044,0.444,0.1284,0.3514649524044999,0.156,1.0,0.9800000000000002,True,False,False,True,True,False,False,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.262252450490098,0.2862143690615103,0.1407370351842588,0.4202840568113624,0.8695739147829566,0.2,0.4752,0.2969801863361019,0.5840000000000001,0.1111111111111111,0.3199999999999998,False,True,False,False,False,True,False,False,False,True,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.833333333333333,0.2322464492898581,0.4932488748124688,0.4912456228114057,0.3048609721944388,0.9683936787357472,0.836,0.9936000000000004,0.6948830622955977,0.788,0.7777777777777777,0.92,False,True,False,False,True,True,False,True,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.333333333333333,0.2974594918983797,0.4497416236039342,0.4213773553443389,0.093618723744749,0.6375275055011005,0.255,0.149,0.2396970071589925,0.912,0.4444444444444445,0.56,False,True,False,False,False,False,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.4412882576515302,0.5205867644607436,0.6584959146239786,0.1144228845769155,0.3506701340268054,0.417,0.5741999999999998,0.4667730588116296,0.452,0.8888888888888888,0.26,False,True,False,False,False,True,False,False,True,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.3140628125625124,0.5449241540256711,0.9179589794897448,0.2982596519303861,0.6935387077415485,0.408,0.3441999999999998,0.55008485148181,0.244,0.2222222222222222,0.4599999999999999,False,False,False,True,True,False,False,False,True,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.3740748149629926,0.3315552592098684,0.9469734867433716,0.8219643928785758,0.3362672534506903,0.866,0.3878000000000001,0.631002820890322,0.12,0.5555555555555556,0.8,True,False,False,True,True,False,False,True,False,False,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.1666666666666665,0.6205241048209644,0.175195865977663,0.1677505419376355,0.1346269253850771,0.6255251050210042,0.758,0.8908000000000003,0.4108947054923069,0.796,0.3333333333333333,0.6599999999999999,True,False,False,True,False,False,False,False,True,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.7625525105021005,0.7686281046841141,0.2617975654493913,0.742748549709942,0.2438487697539508,0.0579999999999999,0.5880000000000001,0.4414637161577452,0.536,0.6666666666666665,0.5,True,True,False,False,True,True,False,False,True,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.7355471094218846,0.40006667777963,0.8119059529764883,0.288857771554311,0.2670534106821365,0.067,0.7587999999999999,0.5370031130941006,0.6759999999999999,0.6666666666666665,0.26,True,True,False,False,False,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.8143628725745151,0.505917652942157,0.5184258796064698,0.8835767153430687,0.0752150430086018,0.551,0.6732,0.5637285202126341,0.1599999999999999,0.4444444444444445,0.72,True,False,False,False,True,False,False,False,True,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.0320064012802561,0.6447741290215039,0.4530598632649658,0.4284856971394279,0.4202840568113624,0.428,0.5290000000000001,0.4694141314242688,0.008,1.0,0.3199999999999998,False,False,False,False,True,False,False,False,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.047609521904381,0.9098183030505084,0.710855427713857,0.1718343668733748,0.6183236647329466,0.276,0.7918000000000001,0.6604142550489442,0.968,0.4444444444444445,0.3400000000000001,True,True,False,False,True,False,False,False,False,True,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.1666666666666665,0.789357871574315,0.7076179363227206,0.6021344005336002,0.9859971994398882,0.7889577915583117,0.793,0.9708,0.8577304757302284,0.812,0.3333333333333333,0.74,True,False,False,False,False,False,True,False,False,False,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.1666666666666665,0.5329065813162635,0.0455075845974328,0.970985492746373,0.176635327065413,0.8105621124224844,0.129,0.9668,0.6381505748547409,0.3999999999999999,0.8888888888888888,0.56,False,False,True,False,False,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.5781156231246249,0.8386397732955495,0.584125396031349,0.5677135427085418,0.9925985197039412,0.974,0.7894000000000001,0.7897256656064913,0.4559999999999999,0.6666666666666665,0.18,False,False,True,False,True,False,True,False,False,False,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.5,0.0524104820964195,0.9894982497082848,0.4660663665165916,0.5693138627725545,0.0878175635127027,0.024,0.4874,0.470470560469324,0.928,0.5555555555555556,0.6800000000000002,True,True,False,False,True,True,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.2552510502100422,0.4725787631271878,0.5429381357345338,0.3728745749149831,0.4932986597319464,0.118,0.1632,0.3055327661583069,0.2079999999999999,0.2222222222222222,0.26,True,False,False,True,True,True,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.6383276655331067,0.9698283047174532,0.8087377021844255,0.9515903180636128,0.5215043008601721,0.311,0.0443999999999999,0.5780240281414715,0.804,0.4444444444444445,0.76,False,False,True,False,False,False,False,True,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.8591718343668735,0.5474245707617937,0.612806403201601,0.8439687937587519,0.8047609521904382,0.509,0.2314,0.525550972701424,0.016,0.3333333333333333,0.4800000000000002,True,False,True,False,False,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.916983396679336,0.4597432905484249,0.6471569117892277,0.8299659931986398,0.2664532906581318,0.216,0.3402,0.4602996212589487,0.8760000000000001,0.4444444444444445,0.6000000000000001,True,False,False,True,False,False,False,False,True,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.5003000600120024,0.3313885647607936,0.9718192429548108,0.9743948789757952,0.0694138827765553,0.7360000000000001,0.1298000000000001,0.5334517133256163,0.5880000000000001,0.1111111111111111,0.6000000000000001,True,False,False,False,False,False,False,False,True,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.5453090618123626,0.6576096016002668,0.6184759046189761,0.4572914582916585,0.3138627725545109,0.358,0.2248000000000001,0.4102203890805693,0.4759999999999999,0.4444444444444445,0.14,False,False,False,True,False,True,False,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.833333333333333,0.8329665933186641,0.2298716452742124,0.3803568450892112,0.0972194438887779,0.9841968393678736,0.039,0.0836000000000001,0.1746367120331762,0.708,0.6666666666666665,0.6599999999999999,True,False,False,False,False,False,False,False,False,True,False,True,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.833333333333333,0.5375075015003001,0.1050175029171528,0.6915124228781058,0.7655531106221245,0.8995799159831968,0.878,0.5236000000000001,0.6000179817709799,0.068,1.0,0.8600000000000001,True,False,False,False,True,True,False,False,True,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.5167033406681338,0.0271711951991999,0.6596631649157911,0.3808761752350471,0.3952790558111625,0.944,0.1264,0.3255374863731892,0.196,1.0,0.9000000000000001,False,False,False,True,False,True,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.90498099619924,0.2923820636772796,0.0136735034183758,0.1904380876175235,0.8763752750550111,0.6190000000000001,0.7428000000000001,0.3547466256082896,0.408,0.2222222222222222,0.6800000000000002,False,False,False,False,False,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.7899579915983199,0.3958993165527589,0.4674003668500919,0.4832966593318664,0.0328065613122625,0.807,0.3326,0.365985232470583,0.6159999999999999,0.3333333333333333,0.9600000000000002,False,False,True,False,False,False,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.908981796359272,0.5520920153358895,0.7430381857595463,0.9259851970394082,0.314262852570514,0.121,0.6719999999999999,0.6340372447431417,0.1439999999999999,0.0,0.6000000000000001,True,True,False,False,True,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.2180436087217443,0.2927154525754293,0.4990828747707185,0.1714342868573715,0.7269453890778157,0.269,0.8826,0.5061980916845548,0.3799999999999999,0.8888888888888888,0.26,False,False,False,False,True,True,False,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.5243048609721945,0.98416402733789,0.7798899449724863,0.8487697539507904,0.2214442888577716,0.325,0.086,0.5357556277323863,0.26,0.2222222222222222,0.6599999999999999,True,False,True,False,True,True,False,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.8423684736947392,0.2917152858809801,0.4508921127230281,0.4182836567313464,0.1984396879375876,0.961,0.989,0.585621326380382,0.6440000000000001,1.0,0.9000000000000001,False,False,False,True,True,True,False,False,True,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.1110222044408884,0.4410735122520419,0.983658495914624,0.1368273654730947,0.861972394478896,0.512,0.6452000000000002,0.6561098686206859,0.9200000000000002,0.5555555555555556,0.3599999999999999,True,False,False,False,True,True,False,False,False,True,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.5,0.7945589117823568,0.1033505584264045,0.2928130732032683,0.8485697139427888,0.6161232246449291,0.007,0.0534000000000001,0.1910450780521246,0.1639999999999999,0.0,0.26,False,False,True,False,True,False,True,False,False,False,True,False,F,Jangan menyerah! Jadwalkan ulang belajar harian & fokus topik dasar 🚨
0.5,0.1828365673134628,0.2607101183530589,0.0920460230115057,0.9697939587917586,0.9891978395679136,0.38,0.314,0.3473516222929005,0.1879999999999999,0.4444444444444445,0.9600000000000002,True,False,False,False,True,False,False,True,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.8081616323264653,0.0483413902317052,0.4300483575120892,0.2912582516503301,0.1346269253850771,0.008,0.8862000000000001,0.359028534822823,0.6000000000000001,1.0,0.76,True,False,False,True,True,False,False,False,False,True,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.6119223844768955,0.5595932655442573,0.5417708854427215,0.3036607321464295,0.3562712542508504,0.238,0.5962000000000001,0.4551523393160184,0.452,0.4444444444444445,0.04,False,True,False,False,False,False,True,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.1930386077215444,0.7511251875312555,0.3491745872936469,0.3906781356271256,0.3112622524504902,0.455,0.2872000000000001,0.3588037626855773,0.72,0.4444444444444445,0.56,False,False,False,False,True,True,False,True,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.4732946589317865,0.1956992832138691,0.2422878105719526,0.8143628725745149,0.8803760752150434,0.3229999999999999,0.9404,0.5511974735611773,0.288,0.0,0.24,True,True,False,False,False,False,False,False,False,True,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.6819363872774555,0.3678946491081847,0.6721694180423543,0.0104020804160833,0.255251050210042,0.033,0.7872000000000001,0.4409017858146304,0.544,0.6666666666666665,0.28,False,False,False,False,True,True,False,False,False,True,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.63372674534907,0.0166694449074845,0.3771885942971487,0.2240448089617925,0.3534706941388279,0.1159999999999999,0.7356,0.3094325627395227,0.3879999999999999,0.4444444444444445,0.08,True,False,False,False,False,False,False,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.4270854170834168,0.8396399399899985,0.6314824078706018,0.7059411882376478,0.1428285657131427,0.551,0.8884000000000001,0.7195405657514695,0.2799999999999999,0.0,0.24,False,False,False,True,False,False,False,False,False,True,True,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
1.0,0.8993798759751952,0.7801300216702785,0.7792229448057362,0.4056811362272456,0.7755551110222045,0.696,0.7698,0.754088043246159,0.728,0.7777777777777777,0.5,False,False,False,False,False,True,True,False,False,False,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.0,0.519103820764153,0.0633438906484413,0.761213940303485,0.3302660532106423,0.2378475695139028,0.405,0.2868000000000001,0.3343597927600892,0.796,0.5555555555555556,0.08,True,False,True,False,False,True,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.5057011402280458,0.3648941490248376,0.375354343838586,0.8723744748949791,0.0684136827365473,0.731,0.5838000000000001,0.4744265500848514,0.328,0.6666666666666665,0.8800000000000001,False,False,True,False,True,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.0620124024804962,0.9554925820970162,0.5679506419876603,0.9175835167033408,0.4352870574114824,0.1629999999999999,0.8422000000000001,0.7309140358961101,0.6240000000000001,0.3333333333333333,0.78,False,True,False,False,True,False,False,False,False,False,False,False,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.5,0.9221844368873776,0.3920653442240374,0.4497248624312155,0.9481896379275858,0.3914782956591318,0.122,0.1808,0.3497454455545692,0.18,0.0,0.3800000000000001,True,True,False,False,False,True,False,True,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.1770354070814164,0.5262543757292881,0.8711022177755545,0.2726545309061814,0.1776355271054213,0.8390000000000001,0.163,0.4555794063767853,0.792,0.7777777777777777,0.14,True,False,True,False,False,False,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.1666666666666665,0.5283056611322265,0.3552258709784965,0.8791062197765549,0.9127825565113024,0.1336267253450691,0.3389999999999999,0.159,0.4690882118252621,0.2799999999999999,0.0,1.0,False,True,False,False,True,False,False,True,False,False,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.8035607121424289,0.5962660443407235,0.3436718359179589,0.7371474294858973,0.8967793558711743,0.432,0.1942000000000001,0.4158734083323028,0.172,0.8888888888888888,0.56,True,True,False,False,False,False,True,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.2152430486097221,0.9783297216202702,0.0915457728864432,0.1542308461692338,0.0678135627125426,0.948,0.1031999999999999,0.2441025410490116,0.9400000000000002,0.5555555555555556,0.4199999999999999,False,False,True,False,False,False,False,False,True,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.5273054610922188,0.997666277712952,0.1674170418542604,0.6103220644128828,0.0994198839767954,0.424,0.8375999999999999,0.5427235639870078,0.424,0.4444444444444445,0.1999999999999999,False,False,True,False,True,True,False,True,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.6666666666666665,0.2404480896179237,0.7747957992998835,0.3670168417542105,0.0264052810562114,0.2450490098019604,0.003,0.8184,0.4290675327886355,0.6440000000000001,0.1111111111111111,0.1999999999999999,True,False,True,False,True,True,False,False,True,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.7595519103820767,0.4044007334555761,0.5642821410705352,0.7085417083416685,0.952990598119624,0.938,0.1513999999999999,0.4953415974555792,0.808,0.7777777777777777,0.8,True,False,False,True,True,True,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.5643128625725147,0.4945824304050676,0.656995164248791,0.7337467493498702,0.0854170834166834,0.0139999999999999,0.7056,0.5345980512255699,0.688,0.8888888888888888,0.52,True,False,False,True,False,False,False,True,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.8559711942388479,0.35672612102017,0.3313323328330833,0.7895579115823166,0.8161632326465293,0.662,0.627,0.5348115847559536,0.5640000000000001,0.2222222222222222,0.9800000000000002,True,False,True,False,False,False,False,False,False,True,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.894578915783157,0.9856642773795634,0.6676671669167917,0.1726345269053812,0.8921784356871374,0.3229999999999999,0.2762,0.5235505006799355,0.372,1.0,0.9600000000000002,True,False,False,False,False,True,True,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.5,0.6487297459491899,0.7079513252208702,0.937968984492246,0.6283256651330267,0.3778755751150231,0.47,0.2274,0.5775520066532556,0.9200000000000002,0.7777777777777777,0.1999999999999999,True,False,True,False,True,False,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.833333333333333,0.7253450690138028,0.4490748458076345,0.6521594130398534,0.1788357671534306,0.2938587717543508,0.547,0.2506000000000001,0.3601523955090526,0.132,1.0,1.0,False,False,False,True,True,False,False,False,False,True,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
1.0,0.5491098219643928,0.0121686947824637,0.1584125396031348,0.9467893578715744,0.6775355071014204,0.408,0.7306000000000001,0.4241562615898131,0.8840000000000001,0.4444444444444445,0.9800000000000002,False,True,False,False,False,True,False,False,False,False,True,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.5,0.3842768553710742,0.5205867644607436,0.5797898949474738,0.6751350270054013,0.702740548109622,0.774,0.3193999999999999,0.5285292035199316,0.708,1.0,0.8,True,False,False,False,True,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.6481296259251852,0.98416402733789,0.541937635484409,0.0954190838167634,0.7801560312062414,0.931,0.278,0.5242135784848108,0.5720000000000001,0.3333333333333333,0.4000000000000001,False,False,False,False,True,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.9081816363272656,0.5230871811968663,0.8709354677338668,0.1870374074814964,0.8307661532306463,0.086,0.0223999999999999,0.3818091909326919,0.324,1.0,0.2199999999999999,False,True,False,False,True,False,False,False,False,True,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.333333333333333,0.4164832966593319,0.1825304217369562,0.3503418375854594,0.6635327065413084,0.2684536907381478,0.8,0.9082,0.5335191449667898,0.1479999999999999,0.8888888888888888,0.0999999999999999,False,False,False,False,False,True,False,False,False,True,False,True,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.3142628525705142,0.0221703617269545,0.4230448557612138,0.4766953390678137,0.6871374274854971,0.129,0.7528000000000001,0.4133334831814248,0.444,0.6666666666666665,0.0599999999999999,False,True,False,False,False,True,True,False,False,False,False,False,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.1666666666666665,0.3882776555311065,0.3547257876312719,0.59879939969985,0.7363472694538908,0.1350270054010802,0.08,0.4728000000000001,0.4216388136526596,0.784,0.3333333333333333,0.8200000000000001,True,False,False,True,True,True,False,False,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.0,0.4352870574114824,0.9183197199533256,0.5245956311489077,0.280856171234247,0.5109021804360874,0.956,0.943,0.7330718484136707,0.744,0.4444444444444445,0.94,False,False,False,False,False,False,False,True,False,False,False,True,B,Bagus! Tapi coba tingkatkan dengan latihan tambahan di topik lemah 📘
0.833333333333333,0.0734146829365873,0.9966661110185032,0.7191929297982325,0.6581316263252652,0.6129225845169035,0.489,0.2936000000000001,0.6181121388192719,0.6440000000000001,0.4444444444444445,0.78,False,False,False,False,True,True,False,False,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.0,0.4982996599319866,0.9454909151525256,0.04018676004669,0.1770354070814164,0.1618323664732948,0.153,0.6747999999999998,0.3379336697422987,0.992,0.1111111111111111,0.76,True,True,False,False,True,False,False,False,False,True,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.6666666666666665,0.4942988597719544,0.7296216036006002,0.5636151409037853,0.5439087817563513,0.0766153230646129,0.5700000000000001,0.3052000000000001,0.4451724564223018,0.9720000000000002,0.4444444444444445,0.4199999999999999,True,True,False,False,False,False,False,True,False,False,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
0.333333333333333,0.5883176635327068,0.5582597099516586,0.121560780390195,0.957991598319664,0.1948389677935589,0.263,0.3146000000000002,0.3132874048932892,0.3999999999999999,0.2222222222222222,0.6400000000000001,True,False,False,True,True,True,False,True,False,False,False,True,D,Segera cari tutor atau diskusi bareng teman untuk topik sulit 🔍
0.833333333333333,0.3626725345069015,0.5907651275212535,0.3151575787893946,0.6283256651330267,0.4206841368273655,0.4639999999999999,0.8448,0.5562660852560715,0.192,0.4444444444444445,0.6800000000000002,True,True,False,False,False,True,False,True,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.6131226245249051,0.5390898483080515,0.6618309154577289,0.0500100020004001,0.887977595519104,0.625,0.7869999999999999,0.616280245900718,0.464,0.0,0.26,False,True,False,False,False,False,False,False,False,False,True,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
1.0,0.8781756351270256,0.707117852975496,0.1572452893113223,0.9889977995599122,0.5321064212842568,0.8689999999999999,0.2941999999999998,0.4597714067364207,0.8440000000000001,0.7777777777777777,0.74,True,False,False,True,False,True,False,False,False,True,False,False,C,Perlu peningkatan. Perbanyak latihan & ikuti kelompok belajar 📚
